TimeStamp;P_HOME;temperature;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6
2025-10-26 19:00:00;702.2302500000001;2.0;False;False;False;False;False;True;False;False;False;False;False;True
2025-10-26 20:00:00;1299.758;2.3;False;False;False;False;False;True;False;False;False;False;False;True
2025-10-26 21:00:00;1104.101;2.7;False;False;False;False;False;True;False;False;False;False;False;True
2025-10-26 22:00:00;3914.502;3.1;False;False;False;False;False;True;False;False;False;False;False;True
2025-10-26 23:00:00;2615.484;2.8;False;False;False;False;False;True;False;False;False;False;False;True
2025-10-27 00:00:00;1680.373;2.3;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 01:00:00;2165.89875;1.6;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 02:00:00;1573.5535;1.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 03:00:00;1485.1785;1.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 04:00:00;2061.33925;0.3;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 05:00:00;1388.034;0.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 06:00:00;1356.0832500000001;0.6;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 07:00:00;2036.16625;1.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 08:00:00;1902.939;1.2;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 09:00:00;2021.67;1.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 10:00:00;2549.58475;1.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 11:00:00;3079.1985000000004;1.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 12:00:00;2030.1705;2.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 13:00:00;1764.2815;3.1;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 14:00:00;2369.16975;2.4;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 15:00:00;3369.79025;3.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 16:00:00;2407.08925;3.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 17:00:00;2644.77775;2.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 18:00:00;3410.10725;2.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 19:00:00;2164.59325;2.2;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 20:00:00;5099.72825;2.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 21:00:00;3039.1885;2.6;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 22:00:00;2619.9167500000003;2.3;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-27 23:00:00;2218.55375;2.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-10-28 00:00:00;1801.504;2.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 01:00:00;1774.55175;2.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 02:00:00;1828.625;2.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 03:00:00;1849.1965;2.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 04:00:00;1787.9322499999998;2.3;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 05:00:00;1265.143;2.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 06:00:00;1211.4940000000001;2.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 07:00:00;1872.1502500000001;2.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 08:00:00;2305.46825;2.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 09:00:00;2577.512;3.3;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 10:00:00;3669.3035;4.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 11:00:00;1396.5955;4.9;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 12:00:00;2423.926;5.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 13:00:00;1639.33825;4.0;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 14:00:00;1405.115;4.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 15:00:00;1128.67675;4.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 16:00:00;1210.7145;5.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 17:00:00;1179.72325;5.7;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 18:00:00;346.71425;5.9;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 19:00:00;1292.78575;6.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 20:00:00;4076.889;6.0;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 21:00:00;2670.39275;5.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 22:00:00;2771.58925;6.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-28 23:00:00;1911.232;5.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-10-29 00:00:00;1713.21425;5.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 01:00:00;1411.94625;4.9;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 02:00:00;1129.1190000000001;4.7;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 03:00:00;1147.2282500000001;4.3;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 04:00:00;1133.2517500000001;3.8;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 05:00:00;1547.21025;4.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 06:00:00;1809.34925;4.5;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 07:00:00;1353.3312500000002;4.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 08:00:00;2456.058;5.3;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 09:00:00;3031.65725;6.0;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 10:00:00;3067.90325;6.7;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 11:00:00;1723.8105;7.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 12:00:00;2581.1594999999998;8.7;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 13:00:00;3570.91625;9.2;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 14:00:00;4094.3795;9.6;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 15:00:00;2816.499;9.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 16:00:00;697.45975;8.8;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 17:00:00;929.7165;7.8;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 18:00:00;1612.96825;7.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 19:00:00;2383.10725;7.6;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 20:00:00;5178.127;7.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 21:00:00;2077.20025;6.9;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 22:00:00;1883.9582500000001;6.8;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-29 23:00:00;1710.77775;6.5;False;True;False;False;False;False;False;True;False;False;False;False
2025-10-30 00:00:00;1172.28375;6.1;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 01:00:00;1041.7023333333334;6.3;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 02:00:00;861.492;6.3;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 03:00:00;915.08925;6.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 04:00:00;1156.65475;5.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 05:00:00;1938.365;5.2;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 06:00:00;1290.53975;5.8;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 07:00:00;1535.0795;5.7;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 08:00:00;1688.62225;6.8;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 09:00:00;2138.052;7.3;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 10:00:00;1754.442;7.0;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 11:00:00;1440.79;8.3;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 12:00:00;557.0;8.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 13:00:00;1686.2638333333334;8.1;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 14:00:00;2815.527666666667;8.0;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 15:00:00;4289.94725;7.3;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 16:00:00;2729.6234999999997;6.3;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 17:00:00;1407.2917499999999;5.3;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 18:00:00;1131.35725;4.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 19:00:00;1168.51775;3.8;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 20:00:00;2236.258;4.1;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 21:00:00;2056.25975;3.7;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 22:00:00;2882.10725;3.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-30 23:00:00;2005.89275;3.3;False;False;True;False;False;False;False;False;True;False;False;False
2025-10-31 00:00:00;2349.143;3.2;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 01:00:00;1874.375;2.2;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 02:00:00;1515.8395;1.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 03:00:00;2023.625;2.5;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 04:00:00;1159.97225;2.8;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 05:00:00;1798.2082500000001;2.3;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 06:00:00;1113.9465;1.5;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 07:00:00;2350.42775;1.5;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 08:00:00;2359.7160000000003;3.1;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 09:00:00;2386.96375;4.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 10:00:00;1842.8400000000001;6.4;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 11:00:00;1966.1;7.6;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 12:00:00;2305.05325;8.4;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 13:00:00;1469.2365;8.5;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 14:00:00;1729.09825;8.7;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 15:00:00;1102.14275;7.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 16:00:00;506.3775;5.8;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 17:00:00;813.58375;4.7;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 18:00:00;1312.48875;5.3;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 19:00:00;3225.3795;6.1;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 20:00:00;2364.0205;5.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 21:00:00;1715.5;5.8;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 22:00:00;1990.246;5.5;False;False;False;True;False;False;False;False;False;True;False;False
2025-10-31 23:00:00;1204.875;5.6;False;False;False;True;False;False;False;False;False;True;False;False
2025-11-01 00:00:00;1448.73025;5.9;False;False;False;False;True;False;False;False;False;False;True;False
2025-11-01 01:00:00;1115.4962500000001;5.8;False;False;False;False;True;False;False;False;False;False;True;False
2025-11-01 02:00:00;1009.6985;5.8;False;False;False;False;True;False;False;False;False;False;True;False
2025-11-01 03:00:00;1546.492;5.2;False;False;False;False;True;False;False;False;False;False;True;False
2025-11-01 04:00:00;1661.1665;5.1;False;False;False;False;True;False;False;False;False;False;True;False
2025-11-01 05:00:00;1847.8054000000002;5.2;False;False;False;False;True;False;False;False;False;False;True;False
2025-11-01 06:00:00;2034.4443;4.9;False;False;False;False;True;False;False;False;False;False;True;False
